city2,enrollment,year
Belmont,1,2016
Berlingame,2,2016
Brisbane,3,2016
Colma,1,2016
Daly City,1388,2016
Foster City,1,2016
Half Moon Bay,1,2016
Millbrae,14,2016
Other,355,2016
Pacifica,35,2016
San Carlos,2,2016
San Mateo,14,2016
South SF,7658,2016
Belmont,1,2017
Brisbane,5,2017
Colma,2,2017
Daly City,1368,2017
Foster City,1,2017
Millbrae,14,2017
Other,334,2017
Pacifica,29,2017
San Carlos,2,2017
San Mateo,10,2017
South SF,7569,2017
Belmont,1,2018
Brisbane,4,2018
Colma,2,2018
Daly City,1305,2018
Millbrae,14,2018
Other,316,2018
Pacifica,24,2018
San Carlos,3,2018
San Mateo,13,2018
South SF,7395,2018
Belmont,1,2019
Brisbane,4,2019
Colma,2,2019
Daly City,1221,2019
Millbrae,6,2019
Other,272,2019
Pacifica,19,2019
San Carlos,1,2019
San Mateo,7,2019
South SF,7205,2019
